CustomerID,Customer Name,Phone Number,Website URL,Delivery Address Line 1,Delivery Address Line 2,Delivery Postal Code,City,StateProvinceCode,StateProvinceName,Sales Territory,Longitude,Latitude
838,"Pavel Bogdanov","(339) 555-0100","http://www.microsoft.com/PavelBogdanov/","Unit 4","613 senturk Lane","90629","New Braintree","MA","Massachusetts[E]","New England",-72.1259114,42.3167581
557,"Wingtip Toys (New Laguna, NM)","(505) 555-0100","http://www.wingtiptoys.com/NewLaguna","Suite 185","1687 Ornlamai Lane","90761","New Laguna","NM","New Mexico","Southwest",-107.4219909,35.0408767
86,"Tailspin Toys (New Lexington, OH)","(216) 555-0100","http://www.tailspintoys.com/NewLexington","Unit 102","902 Ganguly Street","90637","New Lexington","OH","Ohio","Great Lakes",-82.2084805,39.7139579
885,"Chandrashekhar Dasgupta","(208) 555-0100","http://www.microsoft.com/ChandrashekharDasgupta/","Suite 8","1375 Rusl Boulevard","90467","New Plymouth","ID","Idaho","Rocky Mountain",-116.81904,43.9698864
845,"Emilie Hrdlickova","(803) 555-0100","http://www.microsoft.com/EmilieHrdlickova/","Unit 27","1873 Dewangan Avenue","90239","New Zion","SC","South Carolina","Southeast",-80.0292406,33.8443276
1007,"Irma Berzina","(458) 555-0100","http://www.microsoft.com/","Suite 29","932 Deeptendu Crescent","90150","Newberg","OR","Oregon","Far West",-122.9731565,45.3001179
957,"Hee-Young Suh","(209) 555-0100","http://www.microsoft.com/Hee-YoungSuh/","Suite 23","617 Polaskova Boulevard","90414","Nicasio","CA","California","Far West",-122.6985975,38.0615885
533,"Wingtip Toys (Nichols Hills, OK)","(405) 555-0100","http://www.wingtiptoys.com/NicholsHills","Shop 131","880 Mannik Lane","90128","Nichols Hills","OK","Oklahoma","Southwest",-97.5727123885,35.5548377006
1045,"Matteo Cattaneo","(229) 555-0100","http://www.microsoft.com/","Shop 2","1319 Kristiina Lane","90439","Nicholson","GA","Georgia","Southeast",-83.4315488,34.1139993
819,"Santiago Vera","(304) 555-0100","http://www.microsoft.com/SantiagoVera/","Suite 17","1864 Havzija Crescent","90721","Nitro","WV","West Virginia","Southeast",-81.8440197,38.4148146
506,"Wingtip Toys (North Beach Haven, NJ)","(201) 555-0100","http://www.wingtiptoys.com/NorthBeachHaven","Shop 54","659 Mookjai Road","90311","North Beach Haven","NJ","New Jersey","Mideast",-74.2315292,39.5731739
861,"Amarasimha Vinjamuri","(339) 555-0100","http://www.microsoft.com/AmarasimhaVinjamuri/","Shop 5","1078 Hosseini Boulevard","90713","North Brookfield","MA","Massachusetts[E]","New England",-72.0828545,42.2667587
65,"Tailspin Toys (North Cowden, TX)","(210) 555-0100","http://www.tailspintoys.com/NorthCowden","Suite 18","402 Nan Road","90406","North Cowden","TX","Texas","Southwest",-102.5129264,32.0045624
110,"Tailspin Toys (North Crows Nest, IN)","(219) 555-0100","http://www.tailspintoys.com/NorthCrowsNest","Suite 73","1191 Min Avenue","90792","North Crows Nest","IN","Indiana","Great Lakes",-86.1633214,39.8658742
926,"Richard Friar","(339) 555-0100","http://www.microsoft.com/RichardFriar/","Shop 21","80 Gupta Avenue","90067","North Eastham","MA","Massachusetts[E]","New England",-69.9911305,41.8651071
977,"Mauno Laurila","(216) 555-0100","http://www.microsoft.com/MaunoLaurila/","Suite 2","1906 Shenoy Lane","90226","North Eaton","OH","Ohio","Great Lakes",-81.9812516,41.3133839
511,"Wingtip Toys (North Manitou, MI)","(231) 555-0100","http://www.wingtiptoys.com/NorthManitou","Unit 115","1745 Penttila Road","90251","North Manitou","MI","Michigan","Great Lakes",-85.979256,45.1202637
922,"Sumati Chatterjee","(231) 555-0100","http://www.microsoft.com/SumatiChatterjee/","Unit 10","1643 Mitra Avenue","90254","North Muskegon","MI","Michigan","Great Lakes",-86.26756,43.2561251
28,"Tailspin Toys (North Ridge, NY)","(212) 555-0100","http://www.tailspintoys.com/NorthRidge","Unit 40","890 Hlouskova Avenue","90024","North Ridge","NY","New York","Mideast",-78.8258709,43.2125562
931,"Nada Jovanovic","(215) 555-0100","http://www.microsoft.com/NadaJovanovic/","Shop 19","926 Shakiba Crescent","90764","North York","PA","Pennsylvania","Mideast",-76.7330223,39.9781536
934,"Ivan Sepulveda","(218) 555-0100","http://www.microsoft.com/IvanSepulveda/","Shop 7","548 Bures Crescent","90647","Northrop","MN","Minnesota","Plains",-94.4363592,43.7363438
539,"Wingtip Toys (Nuangola, PA)","(215) 555-0100","http://www.wingtiptoys.com/Nuangola","Shop 258","148 Dellucci Boulevard","90156","Nuangola","PA","Pennsylvania","Mideast",-75.978256,41.1550825
588,"Wingtip Toys (Oak Point, TX)","(210) 555-0100","http://www.wingtiptoys.com/OakPoint","Unit 90","1648 Mitra Lane","90380","Oak Point","TX","Texas","Southwest",-96.991674,33.1901194
911,"Liidia Lepp","(276) 555-0100","http://www.microsoft.com/LiidiaLepp/","Suite 7","824 Omelkova Street","90137","Oakpark","VA","Virginia","Southeast",-78.1600014,38.3667957
1006,"Taj Syme","(216) 555-0100","http://www.microsoft.com/","Unit 27","1864 Rohan Road","90216","Oakshade","OH","Ohio","Great Lakes",-84.1521691,41.6689399
498,"Wingtip Toys (Obetz, OH)","(216) 555-0100","http://www.wingtiptoys.com/Obetz","Shop 241","1168 Jovicevic Boulevard","90143","Obetz","OH","Ohio","Great Lakes",-82.9507363,39.8789527
500,"Wingtip Toys (Obion, TN)","(423) 555-0100","http://www.wingtiptoys.com/Obion","Shop 113","1041 Khalsa Crescent","90451","Obion","TN","Tennessee","Southeast",-89.1917353,36.2589567
995,"Kumar Naicker","(262) 555-0100","http://www.microsoft.com/KumarNaicker/","Suite 11","1012 Sidhu Street","90515","Oconto Falls","WI","Wisconsin","Great Lakes",-88.1428798,44.8738805
811,"Surendra Sahu","(210) 555-0100","http://www.microsoft.com/SurendraSahu/","Shop 2","1118 Hanak Lane","90334","Old River-Winfree","TX","Texas","Southwest",-94.8327007,29.8682764
925,"Can ozcan","(215) 555-0100","http://www.microsoft.com/Canozcan/","Suite 10","618 Cervenkova Boulevard","90079","Oley","PA","Pennsylvania","Mideast",-75.7896403,40.3875936
41,"Tailspin Toys (Olivette, MO)","(314) 555-0100","http://www.tailspintoys.com/Olivette","Suite 262","1638 Couet Street","90042","Olivette","MO","Missouri","Plains",-90.3759499,38.6653297
531,"Wingtip Toys (Omer, MI)","(231) 555-0100","http://www.wingtiptoys.com/Omer","Shop 261","1855 Mitra Avenue","90228","Omer","MI","Michigan","Great Lakes",-83.8544333,44.0475198
465,"Wingtip Toys (Oologah, OK)","(405) 555-0100","http://www.wingtiptoys.com/Oologah","Shop 214","176 Zvirbule Crescent","90439","Oologah","OK","Oklahoma","Southwest",-95.7320981885,36.4509861006
192,"Tailspin Toys (Optimo, NM)","(505) 555-0100","http://www.tailspintoys.com/Optimo","Shop 264","978 Edden Street","90080","Optimo","NM","New Mexico","Southwest",-104.8036063,35.8903166
191,"Tailspin Toys (Orchard Hill, GA)","(229) 555-0100","http://www.tailspintoys.com/OrchardHill","Suite 169","946 Reddy Street","90698","Orchard Hill","GA","Georgia","Southeast",-84.2113095,33.1865071
401,"Wingtip Toys (Head Office)","(303) 555-0100","http://www.wingtiptoys.com","Shop 294","1263 Kwak Lane","90625","Orchard Mesa","CO","Colorado","Rocky Mountain",-108.5523153,39.0430375
409,"Wingtip Toys (Orick, CA)","(209) 555-0100","http://www.wingtiptoys.com/Orick","Unit 301","1612 TunC Avenue","90329","Orick","CA","California","Far West",-124.0597937,41.2867896
111,"Tailspin Toys (Oriole Beach, FL)","(239) 555-0100","http://www.tailspintoys.com/OrioleBeach","Suite 223","53 Jeon Boulevard","90436","Oriole Beach","FL","Florida","Southeast",-87.0913555,30.3738103
1057,"Ganesh Majumdar","(217) 555-0100","http://www.microsoft.com/","Shop 25","162 Stern Crescent","90760","Orland Hills","IL","Illinois","Great Lakes",-87.8431078,41.5853107
898,"Gopalgobinda Sikdar","(307) 555-0100","http://www.microsoft.com/GopalgobindaSikdar/","Shop 17","1928 Kask Crescent","90495","Orpha","WY","Wyoming","Rocky Mountain",-105.5035999,42.8546892
177,"Tailspin Toys (Orrtanna, PA)","(215) 555-0100","http://www.tailspintoys.com/Orrtanna","Suite 93","185 Saikkonen Avenue","90008","Orrtanna","PA","Pennsylvania","Mideast",-77.3608197,39.8450942
171,"Tailspin Toys (Ortley Beach, NJ)","(201) 555-0100","http://www.tailspintoys.com/OrtleyBeach","Shop 83","834 Mookjai Avenue","90179","Ortley Beach","NJ","New Jersey","Mideast",-74.074303,39.9556738
1025,"Tuulikki Linna","(217) 555-0100","http://www.microsoft.com/","Suite 20","25 Darakhshan Road","90608","Otterville","IL","Illinois","Great Lakes",-90.3984486,39.0506032
895,"Geza Roman","(215) 555-0100","http://www.microsoft.com/GezaRoman/","Suite 24","368 Tatarescu Street","90005","Oval","PA","Pennsylvania","Mideast",-77.1691356,41.1511863
568,"Wingtip Toys (Ovilla, TX)","(210) 555-0100","http://www.wingtiptoys.com/Ovilla","Suite 158","519 Deslauriers Street","90683","Ovilla","TX","Texas","Southwest",-96.8863898,32.5265264
79,"Tailspin Toys (Page City, KS)","(316) 555-0100","http://www.tailspintoys.com/PageCity","Suite 4","1000 Sykorova Boulevard","90316","Page City","KS","Kansas","Plains",-101.1462666,39.0897299
834,"Cong Hoa","(212) 555-0100","http://www.microsoft.com/CongHoa/","Unit 21","580 Poddar Lane","90396","Palatine Bridge","NY","New York","Mideast",-74.5740296,42.9109064
560,"Wingtip Toys (Palmas del Mar, PR)","(787) 555-0100","http://www.wingtiptoys.com/PalmasdelMar","Suite 72","148 ChÃ¡vez Street","90167","Palmas del Mar","PR","Puerto Rico (US Territory)","External",-65.797939,18.0819088
1050,"Amrita Ganguly","(787) 555-0100","http://www.microsoft.com/","Suite 5","1064 Eugen Lane","90003","Palmas del Mar","PR","Puerto Rico (US Territory)","External",-65.797939,18.0819088
163,"Tailspin Toys (Panaca, NV)","(702) 555-0100","http://www.tailspintoys.com/Panaca","Shop 236","155 Jantunen Boulevard","90297","Panaca","NV","Nevada","Far West",-114.3894336,37.79052
809,"Madhu Dwivedi","(802) 555-0100","http://www.microsoft.com/MadhuDwivedi/","Shop 5","1808 Sagese Crescent","90756","Panton","VT","Vermont","New England",-73.340402,44.1486654
998,"Mahavir Sonkar","(505) 555-0100","http://www.microsoft.com/MahavirSonkar/","Unit 7","732 Petrov Avenue","90398","Pastura","NM","New Mexico","Southwest",-104.9447168,34.7828401
428,"Wingtip Toys (Paw Paw Lake, MI)","(231) 555-0100","http://www.wingtiptoys.com/PawPawLake","Shop 245","1097 Grabensek Street","90635","Paw Paw Lake","MI","Michigan","Great Lakes",-86.2719674,42.2122597
571,"Wingtip Toys (Pawlet, VT)","(802) 555-0100","http://www.wingtiptoys.com/Pawlet","Unit 55","279 Flamand Boulevard","90472","Pawlet","VT","Vermont","New England",-73.1762182,43.34674
3,"Tailspin Toys (Peeples Valley, AZ)","(480) 555-0100","http://www.tailspintoys.com/PeeplesValley","Unit 217","1970 Khandke Road","90205","Peeples Valley","AZ","Arizona","Southwest",-112.7271223,34.2689145
404,"Wingtip Toys (Penns Creek, PA)","(215) 555-0100","http://www.wingtiptoys.com/PennsCreek","Suite 191","834 Poddar Avenue","90195","Penns Creek","PA","Pennsylvania","Mideast",-77.0552539,40.8598045
814,"Johanna Hoornstra","(210) 555-0100","http://www.microsoft.com/JohannaHoornstra/","Suite 13","285 Dupuy Street","90650","Petronila","TX","Texas","Southwest",-97.6358282,27.671975
958,"Valentin Tirlea","(210) 555-0100","http://www.microsoft.com/ValentinTirlea/","Suite 23","1356 Dao Avenue","90648","Pharr","TX","Texas","Southwest",-98.1836216,26.1947962
969,"Staffan Persson","(314) 555-0100","http://www.microsoft.com/StaffanPersson/","Suite 8","1532 Dewangan Street","90068","Phelps City","MO","Missouri","Plains",-95.5985986,40.4033346
512,"Wingtip Toys (Philip, SD)","(605) 555-0100","http://www.wingtiptoys.com/Philip","Suite 115","761 Kellnerova Avenue","90438","Philip","SD","South Dakota","Plains",-101.6651441,44.0394329
494,"Wingtip Toys (Pikeview, CO)","(303) 555-0100","http://www.wingtiptoys.com/Pikeview","Suite 297","1726 Zahradnicek Crescent","90478","Pikeview","CO","Colorado","Rocky Mountain",-104.8221988,38.9152705
186,"Tailspin Toys (Placer, OR)","(458) 555-0100","http://www.tailspintoys.com/Placer","Unit 222","1151 De Boulevard","90628","Placer","OR","Oregon","Far West",-123.3153394,42.6320633
534,"Wingtip Toys (Plaquemine, LA)","(225) 555-0100","http://www.wingtiptoys.com/Plaquemine","Shop 79","384 Yadav Boulevard","90520","Plaquemine","LA","Louisiana","Southeast",-91.2342744,30.2890833
587,"Wingtip Toys (Plata, TX)","(210) 555-0100","http://www.wingtiptoys.com/Plata","Unit 167","904 Saucier Road","90374","Plata","TX","Texas","Southwest",-104.0176921,29.8762836
483,"Wingtip Toys (Plum Branch, SC)","(803) 555-0100","http://www.wingtiptoys.com/PlumBranch","Suite 275","593 Huq Avenue","90631","Plum Branch","SC","South Carolina","Southeast",-82.259846,33.8487376
127,"Tailspin Toys (Point Roberts, WA)","(206) 555-0100","http://www.tailspintoys.com/PointRoberts","Unit 187","70 Nishad Avenue","90504","Point Roberts","WA","Washington","Far West",-123.077974,48.9853824
940,"Lorin Astrom","(210) 555-0100","http://www.microsoft.com/LorinAstrom/","Shop 19","487 PrabhupÄda Lane","90327","Port Alto","TX","Texas","Southwest",-96.4133057,28.6599945
929,"Vladimir Henzl","(907) 555-0100","http://www.microsoft.com/VladimirHenzl/","Shop 15","250 Torres Road","90521","Port Chilkoot","AK","Alaska","Far West",-135.4377778,59.2288889
496,"Wingtip Toys (Port Hueneme, CA)","(209) 555-0100","http://www.wingtiptoys.com/PortHueneme","Shop 27","1171 Sikdar Avenue","90726","Port Hueneme","CA","California","Far West",-119.1951074,34.1477829
457,"Wingtip Toys (Portales, NM)","(505) 555-0100","http://www.wingtiptoys.com/Portales","Unit 133","349 Kozakova Boulevard","90304","Portales","NM","New Mexico","Southwest",-103.3343978,34.1861922
188,"Tailspin Toys (Premont, TX)","(210) 555-0100","http://www.tailspintoys.com/Premont","Unit 296","54 Matos Street","90375","Premont","TX","Texas","Southwest",-98.1236151,27.3605947
978,"Baalaamjali Devulapalli","(505) 555-0100","http://www.microsoft.com/BaalaamjaliDevulapalli/","Shop 14","1123 Thakur Road","90011","Puerto de Luna","NM","New Mexico","Southwest",-104.6221654,34.829682
403,"Wingtip Toys (Queen Valley, AZ)","(480) 555-0100","http://www.wingtiptoys.com/QueenValley","Suite 56","1750 Lampsa Road","90588","Queen Valley","AZ","Arizona","Southwest",-111.2895709,33.2986656
116,"Tailspin Toys (Rafael Capó, PR)","(787) 555-0100","http://www.tailspintoys.com/RafaelCapó","Unit 129","1268 Pakalapati Street","90685","Rafael Capó","PR","Puerto Rico (US Territory)","External",-66.7908004,18.3997792
808,"Jackson Kolios","(209) 555-0100","http://www.microsoft.com/JacksonKolios/","Shop 21","1567 Couet Road","90693","Rail Road Flat","CA","California","Far West",-120.5121479,38.3432471
54,"Tailspin Toys (Railroad, PA)","(215) 555-0100","http://www.tailspintoys.com/Railroad","Suite 158","1032 Duperre Street","90586","Railroad","PA","Pennsylvania","Mideast",-76.6983049,39.7606585
518,"Wingtip Toys (Raton, NM)","(505) 555-0100","http://www.wingtiptoys.com/Raton","Unit 7","1652 Goransson Lane","90687","Raton","NM","New Mexico","Southwest",-104.4391532,36.9033581
825,"Jayanta Thakur","(276) 555-0100","http://www.microsoft.com/JayantaThakur/","Suite 17","279 Nakhtare Boulevard","90375","Raven","VA","Virginia","Southeast",-81.8551195,37.0870572
1026,"Daniella Cavalcante","(405) 555-0100","http://www.microsoft.com/","Shop 22","854 Chin-Sun Street","90104","Ravia","OK","Oklahoma","Southwest",-96.7751760885,34.2457087006
1008,"Vedrana Kovacevic","(479) 555-0100","http://www.microsoft.com/","Shop 31","1195 Sophia Crescent","90070","Reader","AR","Arkansas","Southeast",-93.1051664,33.752053
956,"Nhung Thach","(480) 555-0100","http://www.microsoft.com/NhungThach/","Suite 4","198 Benjaree Road","90211","Red Mesa","AZ","Arizona","Southwest",-109.356435046,36.9613024198
528,"Wingtip Toys (Rich Creek, VA)","(276) 555-0100","http://www.wingtiptoys.com/RichCreek","Suite 238","727 Yavuz Street","90588","Rich Creek","VA","Virginia","Southeast",-80.8225774,37.3823434
1027,"Serdar ozden","(319) 555-0100","http://www.microsoft.com/","Shop 16","1045 Margherita Lane","90654","Richland","IA","Iowa","Plains",-91.992953,41.1855708
471,"Wingtip Toys (Ridgemark, CA)","(209) 555-0100","http://www.wingtiptoys.com/Ridgemark","Shop 179","1795 Pullela Street","90667","Ridgemark","CA","California","Far West",-121.3657673,36.8124564
1037,"David Jaramillo","(803) 555-0100","http://www.microsoft.com/","Shop 12","1951 Victoria Avenue","90727","Ridgeway","SC","South Carolina","Southeast",-80.9603643,34.3076471
942,"Chaayaadaevi Sonti","(217) 555-0100","http://www.microsoft.com/ChaayaadaeviSonti/","Suite 13","701 Sedlar Boulevard","90593","Roachtown","IL","Illinois","Great Lakes",-90.0409403,38.4631066
1055,"Adriana Pena","(252) 555-0100","http://www.microsoft.com/","Shop 17","121 Valentina Road","90055","Roberta Mill","NC","North Carolina","Southeast",-80.6359013,35.3573633
882,"Maryann Huddleston","(304) 555-0100","http://www.microsoft.com/MaryannHuddleston/","Unit 9","1722 Dixit Road","90559","Robertsburg","WV","West Virginia","Southeast",-81.9512481,38.6553637
521,"Wingtip Toys (Robertsdale, AL)","(205) 555-0100","http://www.wingtiptoys.com/Robertsdale","Shop 276","1856 Poddar Street","90580","Robertsdale","AL","Alabama","Southeast",-87.7119324,30.5538048
167,"Tailspin Toys (Rockwall, TX)","(210) 555-0100","http://www.tailspintoys.com/Rockwall","Unit 211","1492 Lanctot Crescent","90294","Rockwall","TX","Texas","Southwest",-96.4597089,32.9312336
408,"Wingtip Toys (Rockwall, TX)","(210) 555-0100","http://www.wingtiptoys.com/Rockwall","Shop 141","1414 Correa Road","90500","Rockwall","TX","Texas","Southwest",-96.4597089,32.9312336
123,"Tailspin Toys (Roe Park, NY)","(212) 555-0100","http://www.tailspintoys.com/RoePark","Shop 219","528 Persson Road","90775","Roe Park","NY","New York","Mideast",-73.8834702,41.3064828
1054,"Emma Salpa","(205) 555-0100","http://www.microsoft.com/","Suite 4","105 Jitka Street","90069","Rogersville","AL","Alabama","Southeast",-87.2947417,34.8256425
431,"Wingtip Toys (Rosa Sánchez, PR)","(787) 555-0100","http://www.wingtiptoys.com/RosaSánchez","Unit 193","583 Aluri Road","90726","Rosa Sánchez","PR","Puerto Rico (US Territory)","External",-65.909286,18.0597925
414,"Wingtip Toys (Rose Tree, PA)","(215) 555-0100","http://www.wingtiptoys.com/RoseTree","Unit 212","1837 Vasiljevic Boulevard","90710","Rose Tree","PA","Pennsylvania","Mideast",-75.3901933,39.934278
164,"Tailspin Toys (Rothsville, PA)","(215) 555-0100","http://www.tailspintoys.com/Rothsville","Unit 88","1840 Roman Road","90538","Rothsville","PA","Pennsylvania","Mideast",-76.2510654,40.1512059
56,"Tailspin Toys (Royal City, WA)","(206) 555-0100","http://www.tailspintoys.com/RoyalCity","Shop 20","1098 Tatarescu Lane","90398","Royal City","WA","Washington","Far West",-119.6305912,46.9009701
601,"Wingtip Toys (Ruthsburg, MD)","(240) 555-0100","http://www.wingtiptoys.com/Ruthsburg","Unit 123","688 senturk Crescent","90451","Ruthsburg","MD","Maryland","Mideast",-75.9579945,39.0031683
986,"Neil Farrelly","(215) 555-0100","http://www.microsoft.com/NeilFarrelly/","Suite 17","730 Gungor Boulevard","90355","Sabinsville","PA","Pennsylvania","Mideast",-77.525262,41.8678482
446,"Wingtip Toys (Saint Landry, LA)","(225) 555-0100","http://www.wingtiptoys.com/SaintLandry","Unit 160","782 Chakraborty Road","90033","Saint Landry","LA","Louisiana","Southeast",-92.257905,30.8443611
159,"Tailspin Toys (Saint Louis Park, MN)","(218) 555-0100","http://www.tailspintoys.com/SaintLouisPark","Shop 258","565 Singh Lane","90401","Saint Louis Park","MN","Minnesota","Plains",-93.3480051,44.9482979
157,"Tailspin Toys (Saks, AL)","(205) 555-0100","http://www.tailspintoys.com/Saks","Suite 187","1962 Celik Road","90362","Saks","AL","Alabama","Southeast",-85.8396879,33.6987135
112,"Tailspin Toys (Sallyards, KS)","(316) 555-0100","http://www.tailspintoys.com/Sallyards","Unit 192","473 Kaulins Road","90706","Sallyards","KS","Kansas","Plains",-96.5072359,37.8214116
448,"Wingtip Toys (Salt Wells, NV)","(702) 555-0100","http://www.wingtiptoys.com/SaltWells","Unit 20","1175 Moresby Street","90058","Salt Wells","NV","Nevada","Far West",-118.5829202,39.3751976
175,"Tailspin Toys (San Acacia, NM)","(505) 555-0100","http://www.tailspintoys.com/SanAcacia","Shop 128","435 Lucchesi Boulevard","90445","San Acacia","NM","New Mexico","Southwest",-106.8994726,34.2553446
472,"Wingtip Toys (San Jacinto, CA)","(209) 555-0100","http://www.wingtiptoys.com/SanJacinto","Shop 170","820 Kubatova Road","90017","San Jacinto","CA","California","Far West",-116.958635,33.7839084
891,"Taneli Riutta","(276) 555-0100","http://www.microsoft.com/TaneliRiutta/","Unit 21","22 Thakur Boulevard","90019","Sandy Level","VA","Virginia","Southeast",-79.7192007,36.5687491
92,"Tailspin Toys (Sans Souci, SC)","(803) 555-0100","http://www.tailspintoys.com/SansSouci","Shop 104","1889 Smirnov Road","90553","Sans Souci","SC","South Carolina","Southeast",-82.4240114,34.8778952
580,"Wingtip Toys (Sarversville, PA)","(215) 555-0100","http://www.wingtiptoys.com/Sarversville","Shop 55","64 Jaramillo Avenue","90201","Sarversville","PA","Pennsylvania","Mideast",-79.7556061,40.7195095
87,"Tailspin Toys (Sauquoit, NY)","(212) 555-0100","http://www.tailspintoys.com/Sauquoit","Shop 282","1484 Wintle Lane","90199","Sauquoit","NY","New York","Mideast",-75.2598859,43.0042365
1015,"Isa Hulsegge","(252) 555-0100","http://www.microsoft.com/","Suite 11","599 Margherita Boulevard","90320","Saxapahaw","NC","North Carolina","Southeast",-79.321962,35.9473614
489,"Wingtip Toys (Sayner, WI)","(262) 555-0100","http://www.wingtiptoys.com/Sayner","Unit 28","1960 Pak Street","90541","Sayner","WI","Wisconsin","Great Lakes",-89.5326435,45.9860625
987,"Akhil Nadar","(479) 555-0100","http://www.microsoft.com/AkhilNadar/","Shop 6","372 Ghatak Crescent","90680","Schaal","AR","Arkansas","Southeast",-93.961022,33.8262286
542,"Wingtip Toys (Schererville, IN)","(219) 555-0100","http://www.wingtiptoys.com/Schererville","Unit 147","147 Hadrabova Street","90457","Schererville","IN","Indiana","Great Lakes",-87.4547605,41.4789246
932,"Nicolo Cattaneo","(212) 555-0100","http://www.microsoft.com/NicoloCattaneo/","Unit 22","1126 Chakraborty Crescent","90273","Schoharie","NY","New York","Mideast",-74.3095787,42.6659088
1031,"Dipti Shah","(216) 555-0100","http://www.microsoft.com/","Unit 3","381 Hai Crescent","90234","Scioto Furnace","OH","Ohio","Great Lakes",-82.76489,38.7986875
117,"Tailspin Toys (Scofield, UT)","(385) 555-0100","http://www.tailspintoys.com/Scofield","Suite 176","298 Bucco Lane","90237","Scofield","UT","Utah","Rocky Mountain",-111.1607272,39.7241289
1040,"Damodar Shenoy","(229) 555-0100","http://www.microsoft.com/","Suite 7","1337 Koknesis Avenue","90673","Scott","GA","Georgia","Southeast",-82.6668019,32.5518326
976,"Alinne Matos","(229) 555-0100","http://www.microsoft.com/AlinneMatos/","Suite 6","244 Lieu Crescent","90647","Sea Island","GA","Georgia","Southeast",-81.3498179,31.1835648
168,"Tailspin Toys (Seagraves, TX)","(210) 555-0100","http://www.tailspintoys.com/Seagraves","Suite 228","1216 Nilsson Crescent","90453","Seagraves","TX","Texas","Southwest",-102.564915,32.9442651
810,"Alena Kellnerova","(303) 555-0100","http://www.microsoft.com/AlenaKellnerova/","Shop 29","101 Jonsson Lane","90143","Segundo","CO","Colorado","Rocky Mountain",-104.7555468,37.1252983
851,"Ebru Erdogan","(405) 555-0100","http://www.microsoft.com/EbruErdogan/","Shop 18","1528 Dikshit Crescent","90560","Seiling","OK","Oklahoma","Southwest",-98.9480445885,36.1520431006
78,"Tailspin Toys (Sekiu, WA)","(206) 555-0100","http://www.tailspintoys.com/Sekiu","Suite 54","1302 Jaunzems Lane","90686","Sekiu","WA","Washington","Far West",-124.3013299,48.2622995
67,"Tailspin Toys (Sentinel Butte, ND)","(701) 555-0100","http://www.tailspintoys.com/SentinelButte","Unit 18","1240 Utjesenovic Street","90422","Sentinel Butte","ND","North Dakota","Plains",-103.8388108,46.9183469
45,"Tailspin Toys (Severna Park, MD)","(240) 555-0100","http://www.tailspintoys.com/SevernaPark","Shop 214","384 Ang Road","90326","Severna Park","MD","Maryland","Mideast",-76.5452409,39.070388
907,"Eugen Agafitei","(252) 555-0100","http://www.microsoft.com/EugenAgafitei/","Suite 5","1627 Jakobsson Lane","90026","Shawboro","NC","North Carolina","Southeast",-76.0940962,36.4054333
552,"Wingtip Toys (Shay, PA)","(215) 555-0100","http://www.wingtiptoys.com/Shay","Suite 140","1587 Olofsson Boulevard","90759","Shay","PA","Pennsylvania","Mideast",-79.4547654,40.7364533
801,"Eric Torres","(307) 555-0100","http://www.microsoft.com/EricTorres/","Unit 26","1772 Allu Street","90218","Shell","WY","Wyoming","Rocky Mountain",-107.7798127,44.5355158
993,"Gasper Havzija","(314) 555-0100","http://www.microsoft.com/GasperHavzija/","Suite 31","978 Saowaluk Crescent","90670","Shell Knob","MO","Missouri","Plains",-93.6343588,36.6322872
920,"Gayatri Gajula","(212) 555-0100","http://www.microsoft.com/GayatriGajula/","Unit 19","1281 Lo Duca Avenue","90157","Shenorock","NY","New York","Mideast",-73.7381876,41.3317606
904,"Olafs Rozitis","(316) 555-0100","http://www.microsoft.com/OlafsRozitis/","Unit 2","1114 Nakhtare Crescent","90241","Sherwin","KS","Kansas","Plains",-94.9477381,37.1800624
1058,"Jaroslav Fisar","(215) 555-0100","http://www.microsoft.com/","Suite 30","1999 Ethan Road","90708","Sigel","PA","Pennsylvania","Mideast",-79.1130938,41.275063
505,"Wingtip Toys (Silver Plume, CO)","(303) 555-0100","http://www.wingtiptoys.com/SilverPlume","Unit 34","1304 Hrdlickova Crescent","90797","Silver Plume","CO","Colorado","Rocky Mountain",-105.7258386,39.6960983
169,"Tailspin Toys (Sinclair, WY)","(307) 555-0100","http://www.tailspintoys.com/Sinclair","Unit 88","391 Cindric Boulevard","90401","Sinclair","WY","Wyoming","Rocky Mountain",-107.113103,41.7749592
806,"Shi Tu","(307) 555-0100","http://www.microsoft.com/ShiTu/","Suite 13","808 Riutta Street","90673","Sinclair","WY","Wyoming","Rocky Mountain",-107.113103,41.7749592
201,"Tailspin Toys (Skyway, WA)","(206) 555-0100","http://www.tailspintoys.com/Skyway","Unit 38","658 Azevedo Lane","90588","Skyway","WA","Washington","Far West",-122.2542892,47.4914884
35,"Tailspin Toys (Slanesville, WV)","(304) 555-0100","http://www.tailspintoys.com/Slanesville","Suite 150","1959 Sarma Road","90601","Slanesville","WV","West Virginia","Southeast",-78.5227886,39.3731537
451,"Wingtip Toys (Smoot, WY)","(307) 555-0100","http://www.wingtiptoys.com/Smoot","Unit 16","1854 Ankitham Avenue","90071","Smoot","WY","Wyoming","Rocky Mountain",-110.9143626,42.6204847
917,"Pari Hosseini","(505) 555-0100","http://www.microsoft.com/PariHosseini/","Unit 24","1164 Samaniego Avenue","90549","Soham","NM","New Mexico","Southwest",-105.4941797,35.4155984
